"","baseline","density.hi","density.lo","movement.hi","movement.lo","food.hi","food.lo","nfish.hi","nfish.lo","constration"
"323",365.827214122596,810.883020479871,45.0840985869104,392.05364050664,459.013363749673,583.681929569546,338.509796652768,238.73440484501,167.589186282439,71.4299682274707
"324",249.674804898986,484.949524557651,39.5625161790182,422.724210129485,146.056804950539,377.560078137977,150.018015544086,-30.8247114696477,305.120523020052,100.953487585915
"325",241.102257870939,361.778998549823,18.7053955224741,241.102257870939,175.237335523826,375.590424517921,113.751114905429,112.004975909889,79.263984813675,61.2550105872782
"326",146.392673041098,233.745384754558,13.0920971160681,146.339991509151,144.056834351243,137.598300295958,64.0434819510212,308.279242214,126.177307147962,79.7816657058199
"327",370.721876622151,396.043923245148,-12.8116978297175,365.639352723094,403.381492841935,343.37681326697,247.193266141075,195.273291544748,371.347742224321,178.360576443011
"328",203.703255234653,253.064418299147,91.578996193705,313.143741178817,203.48277104828,262.886335974737,328.339817684857,480.124517956501,241.974811232113,-3.05567880368871
"329",217.822217747357,226.111272510013,-8.44243979817026,217.784153691701,215.778308667284,356.25176230318,107.612877867052,174.610863682805,46.830657647301,68.913243511479
"330",205.58500774339,714.057461983692,8.47601925682301,206.234120481604,190.404593580665,276.676037872314,327.904872440934,449.752305017685,241.99487104808,120.991510683982
"331",374.720094571457,589.525476143975,29.6822604802387,290.022014577338,363.309163812232,534.653286953532,139.313707736247,260.013915137593,125.476407847022,109.140238522659
"332",246.397295100962,370.140469337202,-37.8625655978387,246.397295100962,181.213966221915,383.709747903466,2.00506060614029,135.577096219513,126.158280590295,7.58892532746685
"333",49.0614858986628,127.755679746065,-28.1080726612251,58.1789833747335,2.99946380567551,29.0083810708329,56.1308869659781,249.636518320582,125.896913812763,0
"334",89.2336775517963,54.7435845559644,-41.7444861095191,274.212743786942,258.90532121051,242.858919575155,111.852628869254,465.187399071474,61.958679501576,128.592236927288
"335",199.74583494544,270.769401086399,14.017034919424,200.696144485928,58.2904917076232,327.975957535974,95.6855301242837,530.597836080784,484.794181576319,79.7780402143582
"336",86.4329214610556,123.593584674159,-24.5345148604721,209.76057400592,86.3769230686281,117.716746635494,63.2364775062229,486.482616286323,333.363198080077,79.4911106462297
"337",308.187445356071,871.005730767824,36.6251106897826,269.445713184966,408.107690226045,613.758838510546,145.09621074478,391.420710811595,164.085737501267,171.284197939533
"338",201.651429179786,289.019463352601,14.0333511579904,201.651429179786,202.693780082511,328.726712696437,97.2154777436968,117.50920995497,292.730560040356,71.662077859113
"339",611.749429282034,770.933365479064,162.929358722032,570.006975073415,755.830438116726,778.341965576766,371.295649746682,566.317900235387,193.538377176097,184.155138073438
"340",200.017057500714,274.942840994233,14.0116278772423,199.993699466551,194.927762876895,328.336752263918,95.7692582284898,119.538640341918,233.791571317766,79.7683319867423
"341",185.495838134956,260.678953180167,86.995408558852,185.495838134956,369.160823450755,235.226473912088,307.043596057404,77.5973118867799,100.331393497683,71.8060054084844
"342",140.958882579563,262.732952157439,-34.8275747937683,140.859660083274,132.87098814099,206.456391563616,63.2248279450199,97.0786179579165,429.659806924407,66.1322175158387
"343",43.9620331067941,78.7626541323388,-36.8750921176444,43.9567888213072,43.9626630598875,119.69452725353,-14.2123443863648,67.2564621346363,4.39181498096358,-13.4873254963671
"344",604.90228868457,769.487871414948,-6.17333535856866,596.910447987144,735.614291562204,851.869152762558,415.702606194951,550.881394076248,0,153.440832436409
"345",58.2085514715536,122.766573611629,13.6259393926704,58.3229892928198,58.1179833053364,140.933732976435,63.6001226924355,352.184336076073,226.443356909633,87.8140052539515
"346",162.355453244175,471.440620706353,20.84702626237,515.141693298101,624.729653641228,316.817499115612,89.5051383754567,446.942037901892,235.51820791769,168.741951407979
"347",89.7115020203574,157.696899223745,-43.6568608437817,66.6851814804443,122.316995889349,185.9500475616,9.12151722186538,278.612092116403,429.723559288331,79.7724520507531
"348",146.00799153977,114.13280810907,12.2151419041728,146.00799153977,136.611934257162,222.914185245883,4.99840148458234,79.3826397596439,73.2689806432956,112.061200495315
"349",243.971419392025,365.53078006811,-50.4278684906233,243.971419392025,180.720014585434,380.413694509131,-19.8542098622298,73.9569121633083,73.2067161279959,-13.9993256560921
"350",243.999913437728,391.964080912558,-33.2047204612462,243.999913437728,180.744825923576,380.461010873754,8.14940301094929,124.006017024616,193.643076167211,15.7511472551288
"351",615.169140278124,480.50115837692,3.68494421417928,606.916329892055,747.847022175596,257.920694145159,402.632790045381,556.705705004473,221.100312986511,173.752280929745
"352",289.861004328021,756.90280241561,-4.57232596638661,289.809395718205,217.793508367457,197.488526312435,313.990641773326,303.804705956569,623.869686385403,166.200478390557
"353",145.397556597258,274.272655504929,13.6151516601273,145.401684425223,58.0784189578862,140.747355580851,63.5371900107597,108.09353387903,163.619536631526,80.7284720326119
"354",114.256367170292,163.163040372077,-8.97818105649307,118.706140272006,123.293325304718,219.489817455929,24.9716760884143,76.0918953203616,263.060315709415,5.51274649921353
"355",57.9436843859357,271.202940920114,-43.8747194888307,144.666473905335,57.4812597972375,140.582189597532,62.8061397957525,58.2280351548596,73.3305693200337,87.8553705288972
"356",89.9358337107439,140.352386382392,-21.2985024844828,99.8143678634019,218.588696148853,187.707163906413,21.9945874421302,343.846277396505,484.202668811736,44.3559126332718
"357",310.872523682004,427.053336323377,72.6525742817923,310.872523682004,371.591162909539,483.616517538102,166.848790770927,96.9126746334189,167.161944020375,127.765540726791
"358",465.924745518363,234.937285307009,101.118681180259,405.082673269264,383.319657886421,716.088802073415,148.3944516222,458.799218467996,42.0734388932543,173.524959305266
"359",525.771065573647,222.000031265288,48.4523343289942,524.460682048083,607.867288214954,881.193937283759,374.015960698004,139.751390369046,305.11292890875,149.448206148859
"360",338.55748991625,410.446380647946,-38.6424184910298,339.425629481308,325.974411814118,708.289198681523,299.014529340278,419.385954958639,40.3374988806318,128.010681359488
"361",215.473247584139,101.02915236015,-14.2361287042357,215.473247584139,215.356474780487,360.641187377155,-2.69628184576507,95.7140368224869,266.248695503153,132.957146791185
"362",462.142684679193,703.30299865248,119.992096741011,508.454879969865,556.841985889768,729.466800084485,283.740399972105,163.336104698052,359.460314341889,112.293439378697
"363",247.910985222565,297.674670977697,-21.2689283464539,279.55123794014,153.698156609252,314.360114539399,127.169021079636,310.872565993797,197.054942745063,158.911103818385
"364",108.387551648418,379.27437188972,26.462965268389,72.1336067445458,67.1646299135874,216.721722389209,29.0966841508077,209.898332604832,308.406557566172,42.4837876772761
"365",534.185183268332,441.347030334696,3.69934952535097,534.223044484484,612.526324267716,827.377255484861,162.241313744046,532.484897432555,535.130279114434,195.838363139227
"366",200.181275525357,275.201842160688,14.063933308062,200.160271135287,194.698876443419,328.624231171691,95.8485652622442,62.6795242607638,87.5643846611699,71.6368692723197
"367",43.3577063993336,78.0361698526058,-37.1747859549877,99.2098416092604,43.6889376775888,118.852996944722,-14.6228301667172,123.920697233783,364.870781346143,-14.3421960118189
"368",176.197019872382,640.239227047746,-5.99632568570319,475.519949326348,458.141073083844,276.810905252327,313.965899290978,184.354691930098,264.275388453364,147.47869886152
"369",111.435942526219,664.920748446207,-8.6303506097546,104.671036004909,112.08702507714,616.122452189687,316.454779227411,361.747114922903,67.8760871104425,-20.0078630672725
"370",243.939746274101,365.483654576978,-38.4255843232944,243.939746274101,180.6924352645,380.361098948176,-0.291141078435768,200.178086652726,518.140098609174,6.7433049038965
"371",43.4818769605386,78.1830651287028,-37.1071793043937,80.085926152602,43.7363870905187,119.019670873617,-14.5348891008024,66.7672517300597,342.248041797258,-14.2682002523673
"372",76.3567313206085,144.282846764267,-26.8236049679777,119.071796288044,76.4169180156215,162.842574865032,6.79520074054501,324.852590145669,72.2916339852974,51.0132945230359
"373",28.5955037375071,1.20498025862621,-29.5095302847781,143.645084969513,156.20106038892,96.0905833122897,99.9640822206277,338.162968510526,167.589186282439,170.598969521028
"374",16.8643621569085,169.217645060189,-55.4517131120411,16.866211927434,16.853453002195,79.440689497414,-32.2215052600475,66.75107210843,305.120523020052,26.7281542494563
"375",189.55738707958,294.029912163045,-27.9049993861099,199.715010072995,173.727315344158,246.804816759411,67.6197542842551,345.272914606798,79.263984813675,142.089498649255
"376",596.010784576658,431.494331123628,-22.7589906898971,580.381310145078,634.028988664519,289.852736192506,207.94198778358,110.813910450098,126.177307147962,167.872973206639
"377",412.055684177811,527.463370070359,35.908450391701,415.219501679488,393.221523705835,592.752231664261,306.959315192329,305.885918901154,371.347742224321,158.060155640482
"378",173.735815995644,270.152396840255,-19.8684571425951,274.76329554889,58.1661355054591,288.118802553616,71.3036678900171,126.231919424076,241.974811232113,58.2027761470442
"379",145.500045642811,106.517684197596,7.92008688281951,145.516939686897,142.042508986657,140.934859057297,63.5590978898942,61.7704957883427,46.830657647301,87.8201481109707
"380",76.8783739031601,113.572122841203,-17.6999863600517,87.907653748449,77.2518546602359,165.963239100647,2.47372192059297,601.52581881909,241.99487104808,-20.9396037024729
"381",58.1589341362013,121.406951300083,7.58113134530046,58.16719610997,58.1572088565205,140.970581390959,63.3650719424641,505.850592068834,125.476407847022,87.8423398179719
"382",506.840219345568,838.726345031837,86.9952133789335,506.7975334379,586.755903789019,724.414622140682,334.479357296803,174.163685938751,126.158280590295,71.2832017377134
"383",118.086216619481,184.296726432058,-41.7925078548684,86.2560236672255,132.616409723205,322.817659218111,28.957349129005,527.786585337148,125.896913812763,0
"384",59.78779646551,369.501249310357,-12.6201390012058,230.17380884868,76.8518059803957,137.917325937829,-3.29712575675739,70.3994788201379,61.958679501576,-8.47718469394873
